DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,NPHI,FORCE_2020_LITHOFACIES_LITHOLOGY
1592.361084,VIKING GP.,Sognefjord Fm.,12.16409969,0.71550262,0.795949996,2.088665247,45.29130554,0.299593598,30000
1592.513084,VIKING GP.,Sognefjord Fm.,12.16409969,0.745744884,0.792397142,2.08953476,47.27440262,0.297448218,30000
1592.665084,VIKING GP.,Sognefjord Fm.,12.16409969,0.762000501,0.78945154,2.087675333,48.55362701,0.297981232,30000
1592.817084,VIKING GP.,Sognefjord Fm.,12.16409969,0.734541118,0.783692539,2.083384991,47.57765579,0.299648434,30000
1592.969084,VIKING GP.,Sognefjord Fm.,12.16409969,0.701544523,0.770317495,2.079702854,43.73494339,0.301473707,30000
1593.121084,VIKING GP.,Sognefjord Fm.,12.16409969,0.705274105,0.745447874,2.079945564,41.6660347,0.302700013,30000
1593.273084,VIKING GP.,Sognefjord Fm.,12.16409969,0.743783772,0.716706336,2.08763361,40.36792374,0.301923901,30000
1593.425084,VIKING GP.,Sognefjord Fm.,12.16409969,0.745103717,0.687990606,2.097079039,42.32302094,0.298375875,30000
1593.577084,VIKING GP.,Sognefjord Fm.,12.16409969,0.699839771,0.666367769,2.097915173,41.47908783,0.29477638,30000
1593.729084,VIKING GP.,Sognefjord Fm.,12.16409969,0.66882509,0.652784884,2.086910725,41.39933395,0.294290364,30000
1593.881084,VIKING GP.,Sognefjord Fm.,12.16409969,0.659895837,0.638487041,2.073550701,41.42262268,0.299084127,30000
1594.033084,VIKING GP.,Sognefjord Fm.,12.16409969,0.662919462,0.622665107,2.069387436,41.4260025,0.303635567,30000
1594.185084,VIKING GP.,Sognefjord Fm.,12.16409969,0.676368713,0.610431433,2.072239637,40.48072052,0.302444488,30000
1594.337084,VIKING GP.,Sognefjord Fm.,12.16409969,0.700329483,0.603604734,2.072326899,39.08637619,0.29795748,30000
1594.489084,VIKING GP.,Sognefjord Fm.,12.16409969,0.722317934,0.605014443,2.0678792,38.64347076,0.29388243,30000
1594.641084,VIKING GP.,Sognefjord Fm.,12.16409969,0.72539562,0.610696375,2.069759846,39.39543915,0.292042911,30000
1594.793084,VIKING GP.,Sognefjord Fm.,12.16409969,0.730450809,0.619961023,2.078025818,39.31504059,0.293528646,30000
1594.945084,VIKING GP.,Sognefjord Fm.,12.16409969,0.780788302,0.635222971,2.079941273,37.62528992,0.298735857,30000
1595.097084,VIKING GP.,Sognefjord Fm.,12.16409969,0.824070454,0.669052303,2.078446865,37.23771286,0.306138367,30000
1595.249084,VIKING GP.,Sognefjord Fm.,12.16409969,0.795271277,0.718006194,2.086179256,37.54545975,0.311297059,30000
1595.401084,VIKING GP.,Sognefjord Fm.,12.16409969,0.736449897,0.81038928,2.116941214,39.18062592,0.308965087,30000
1595.553084,VIKING GP.,Sognefjord Fm.,12.16438294,0.718489945,0.99063319,2.179856539,40.10756683,0.290544957,30000
1595.705084,VIKING GP.,Sognefjord Fm.,12.16956043,0.856552959,1.228644013,2.252876282,41.09609222,0.252453893,30000
1595.857084,VIKING GP.,Sognefjord Fm.,12.19771004,1.355470538,1.542773247,2.292933464,39.81192017,0.206689686,30000
1596.009084,VIKING GP.,Sognefjord Fm.,12.25056839,2.166004896,1.932637692,2.300615311,38.94990921,0.166081294,70000
1596.161084,VIKING GP.,Sognefjord Fm.,12.27043533,2.487336636,2.373431921,2.311090469,36.38491058,0.137917697,70000
1596.313084,VIKING GP.,Sognefjord Fm.,12.26151085,2.469509125,2.782456875,2.359009504,36.01756287,0.117245168,70000
1596.465084,VIKING GP.,Sognefjord Fm.,12.25779915,3.195085764,2.763416529,2.393068075,33.05921555,0.095659614,70000
1596.617084,VIKING GP.,Sognefjord Fm.,12.2570343,4.345526695,2.34777236,2.352765322,34.88406372,0.090251878,70000
1596.769084,VIKING GP.,Sognefjord Fm.,12.24862385,3.12787509,1.907870293,2.256069183,36.43564606,0.120265715,70000
1596.921084,VIKING GP.,Sognefjord Fm.,12.21752834,1.698004484,1.565993309,2.159174681,39.57569504,0.175475895,30000
1597.073084,VIKING GP.,Sognefjord Fm.,12.17540741,1.305903435,1.284987092,2.102755785,40.79166412,0.243698329,30000
1597.225084,VIKING GP.,Sognefjord Fm.,12.16409969,1.290650129,1.107844234,2.081819773,42.32763672,0.294693142,30000
1597.377084,VIKING GP.,Sognefjord Fm.,12.16409969,1.328087211,1.023319602,2.084793568,44.60905075,0.319931209,30000
1597.529084,VIKING GP.,Sognefjord Fm.,12.16409969,1.2896384,1.004831672,2.110009193,42.27602005,0.323570728,30000
1597.681084,VIKING GP.,Sognefjord Fm.,12.16409969,1.295846462,1.062399149,2.161779404,41.00025559,0.304789782,30000
1597.833084,VIKING GP.,Sognefjord Fm.,12.17777157,1.524000764,1.164462209,2.252310991,36.22700119,0.267993301,30000
1597.985084,VIKING GP.,Sognefjord Fm.,12.25645256,3.159153223,1.394621134,2.352859736,37.35772705,0.226373345,30000
1598.137084,VIKING GP.,Sognefjord Fm.,12.26226234,8.809166908,1.762627959,2.44018054,34.51033402,0.176297993,70000
1598.289084,VIKING GP.,Sognefjord Fm.,12.26807213,19.1683445,2.385034084,2.474217653,35.78675461,0.133486033,70000
1598.441084,VIKING GP.,Sognefjord Fm.,12.27388191,38.04437637,3.683818102,2.459634066,37.9173317,0.120965287,70000
1598.593084,VIKING GP.,Sognefjord Fm.,12.27419949,22.61345673,5.854322434,2.423089504,40.4313736,0.138611481,70000
1598.745084,VIKING GP.,Sognefjord Fm.,12.24032116,10.82001591,8.53205967,2.412956476,41.07904053,0.167055279,70000
1598.897084,VIKING GP.,Sognefjord Fm.,12.21839047,6.33816433,13.86011505,2.435069323,40.39131928,0.174392909,70000
1599.049084,VIKING GP.,Sognefjord Fm.,12.24583817,7.10815239,19.66527176,2.468885422,40.08709335,0.146786735,70000
1599.201084,VIKING GP.,Sognefjord Fm.,12.25531769,22.0657711,15.27206707,2.476096392,37.13176346,0.111888886,70000
1599.353084,VIKING GP.,Sognefjord Fm.,12.24731922,85.46997833,12.95344162,2.455733538,36.30514908,0.103871688,70000
1599.505084,VIKING GP.,Sognefjord Fm.,12.23947907,86.83230591,11.4353056,2.412845373,38.35150909,0.127542883,70000
1599.657084,VIKING GP.,Sognefjord Fm.,12.24359417,24.81968689,7.423041821,2.354234695,42.75927353,0.177423939,70000
1599.809084,VIKING GP.,Sognefjord Fm.,12.23801422,9.130820274,5.503525734,2.274533272,46.69331741,0.225700736,70000
1599.961084,VIKING GP.,Sognefjord Fm.,12.19779491,4.120410919,4.328420639,2.19504714,49.44521332,0.264594942,70000
1600.113084,VIKING GP.,Heather Fm.,12.16944027,2.469139099,3.528795719,2.139128923,50.35061646,0.295265943,70000
1600.265084,VIKING GP.,Heather Fm.,12.16409969,1.866797566,2.988579035,2.126020193,53.49186325,0.315291047,70000
1600.417084,VIKING GP.,Heather Fm.,12.16409969,1.700063109,2.561368465,2.138555527,56.62669754,0.330938906,65030
1600.569084,VIKING GP.,Heather Fm.,12.16409969,1.787854791,2.215522051,2.160276651,61.94119644,0.345340908,65030
1600.721084,VIKING GP.,Heather Fm.,12.16409969,1.999147654,2.042976379,2.175561428,63.78508759,0.357025445,65030
1600.873084,VIKING GP.,Heather Fm.,12.16409969,2.141649485,1.987944245,2.189220667,63.00682068,0.363214403,65030
1601.025084,VIKING GP.,Heather Fm.,12.16409969,2.232875109,1.967534304,2.202409744,65.87643433,0.358988076,65030
1601.177084,VIKING GP.,Heather Fm.,12.16409969,2.32343483,1.972176075,2.210420132,64.63585663,0.353228539,65030
1601.329084,VIKING GP.,Heather Fm.,12.16409969,2.417201042,1.946814299,2.212075949,64.25269318,0.355263919,65030
1601.481084,VIKING GP.,Heather Fm.,12.16409969,2.247035265,1.932435632,2.206077337,65.51383972,0.363238394,65030
1601.633084,VIKING GP.,Heather Fm.,12.16409969,1.995686054,1.930616379,2.199508429,65.00521851,0.363881558,65030
1601.785084,VIKING GP.,Heather Fm.,12.16409969,1.834377646,1.928506494,2.200006008,64.8747406,0.35364151,65030
1601.937084,VIKING GP.,Heather Fm.,12.16409969,1.762310028,1.912560105,2.205077171,62.70846176,0.33870402,65030
1602.089084,VIKING GP.,Heather Fm.,12.16409969,1.774834633,1.881720781,2.210533142,62.10497665,0.331220895,65030
1602.241084,VIKING GP.,Heather Fm.,12.16409969,1.846490979,1.854978681,2.208543539,60.55480576,0.34134841,65030
1602.393084,VIKING GP.,Heather Fm.,12.16409969,1.935735583,1.83704114,2.208831787,58.72462845,0.359325707,65030
1602.545084,VIKING GP.,Heather Fm.,12.16409969,1.989936471,1.840744734,2.205658197,62.09590912,0.370395958,65030
1602.697084,VIKING GP.,Heather Fm.,12.16409969,1.98304987,1.866963506,2.211206913,62.18822098,0.372538745,65030
1602.849084,VIKING GP.,Heather Fm.,12.16409969,1.93473804,1.878385663,2.220447779,62.99837112,0.363945901,65030
1603.001084,VIKING GP.,Heather Fm.,12.16409969,1.909136057,1.885525942,2.228459835,61.72750473,0.355515987,65030
1603.153084,VIKING GP.,Heather Fm.,12.16409969,1.924532771,1.882349968,2.223926783,64.17185974,0.354298085,65030
1603.305084,VIKING GP.,Heather Fm.,12.16409969,1.935061693,1.875481248,2.210676432,61.74341202,0.355785132,65030
1603.457084,VIKING GP.,Heather Fm.,12.16409969,1.908764482,1.884722114,2.199842215,59.40167236,0.353653312,65030
1603.609084,VIKING GP.,Heather Fm.,12.16409969,1.883135676,1.902071476,2.199145794,58.23070145,0.351004958,65030
1603.761084,VIKING GP.,Heather Fm.,12.16409969,1.89116776,1.91596508,2.206228495,59.239048,0.351114124,65030
1603.913084,VIKING GP.,Heather Fm.,12.16409969,1.926728725,1.93649137,2.215001345,62.90887833,0.351272225,65030
1604.065084,VIKING GP.,Heather Fm.,12.16409969,2.012815714,1.958977342,2.217037201,65.06787872,0.348454058,65030
1604.217084,VIKING GP.,Heather Fm.,12.16433239,2.084421635,1.982120633,2.213249683,66.57898712,0.347520113,65030
1604.369084,VIKING GP.,Heather Fm.,12.1710186,2.145356894,2.000568867,2.21231699,65.5149765,0.350612998,65030
1604.521084,VIKING GP.,Heather Fm.,12.19497967,2.167475224,2.01651597,2.221054316,67.61264801,0.353553206,65030
1604.673084,VIKING GP.,Heather Fm.,12.18540478,2.150474548,2.043728828,2.231412172,69.13648224,0.351994425,65030
1604.825084,VIKING GP.,Heather Fm.,12.17576218,2.092656851,2.067058086,2.23469758,71.38653565,0.345397562,65030
1604.977084,VIKING GP.,Heather Fm.,12.16409969,2.056651831,2.090507984,2.227529526,69.57655335,0.338208795,65030
1605.129084,VIKING GP.,Heather Fm.,12.16409969,2.05940032,2.117512226,2.221036196,67.66734314,0.330840379,65030
1605.281084,VIKING GP.,Heather Fm.,12.16409969,2.095345736,2.130618334,2.218380213,64.16866303,0.323909611,65030
1605.433084,VIKING GP.,Heather Fm.,12.16409969,2.175585508,2.11666441,2.222393751,66.22258759,0.319589019,65030
1605.585084,VIKING GP.,Heather Fm.,12.16409969,2.272660732,2.0872159,2.232956886,64.75571442,0.318987817,65030
1605.737084,VIKING GP.,Heather Fm.,12.16409969,2.347421408,2.042303801,2.24306488,65.01033783,0.318150729,65030
1605.889084,VIKING GP.,Heather Fm.,12.16423321,2.325056315,1.988689065,2.240197659,56.25619507,0.314329565,65030
1606.041084,VIKING GP.,Heather Fm.,12.17758083,2.209779263,1.927132011,2.219774246,53.74473572,0.307285458,65030
1606.193084,VIKING GP.,Heather Fm.,12.17508793,2.06363225,1.853014231,2.190399647,53.0704155,0.305450648,65030
1606.345084,VIKING GP.,Heather Fm.,12.17259502,1.875599146,1.747752786,2.168673992,54.78562546,0.316430241,65030
1606.497084,VIKING GP.,Heather Fm.,12.17010212,1.705221295,1.642674804,2.157607794,56.62369156,0.329290837,65030
1606.649084,VIKING GP.,Heather Fm.,12.16411781,1.625237584,1.54130137,2.165177345,58.3698082,0.337176561,65030
1606.801084,VIKING GP.,Heather Fm.,12.16409969,1.581364274,1.471123219,2.181501389,61.32593155,0.340281338,65030
1606.953084,VIKING GP.,Heather Fm.,12.16409969,1.535580039,1.412585139,2.194988251,65.77549744,0.342680126,65030
1607.105084,VIKING GP.,Heather Fm.,12.16409969,1.452151656,1.402410984,2.19490242,62.32130432,0.348829746,65030
1607.257084,VIKING GP.,Heather Fm.,12.16409969,1.34812057,1.468783736,2.199930668,63.57585907,0.35166195,65030
1607.409084,VIKING GP.,Heather Fm.,12.16409969,1.331347227,1.589864612,2.245763063,59.31885147,0.330836058,65030
1607.561084,VIKING GP.,Heather Fm.,12.16409969,1.399090767,1.744165778,2.331758261,58.17696381,0.282327652,65030
1607.713084,VIKING GP.,Heather Fm.,12.16409969,1.614471197,1.937287688,2.428053379,56.53505707,0.220516473,70000
1607.865084,VIKING GP.,Heather Fm.,12.16409969,2.331919432,2.124361992,2.489135742,51.01114273,0.164457813,70000
1608.017084,VIKING GP.,Heather Fm.,12.16409969,5.637179852,2.319028616,2.504229307,46.15955734,0.123672403,70000
1608.169084,VIKING GP.,Heather Fm.,12.16409969,16.87962723,2.553525925,2.47665,42.3313179,0.105907634,70000
1608.321084,VIKING GP.,Heather Fm.,12.16409969,12.68788242,2.647541761,2.404830456,49.05675888,0.132316157,70000
1608.473084,VIKING GP.,Heather Fm.,12.16409969,5.451033592,2.575019598,2.31650281,54.22783279,0.188311607,70000
1608.625084,VIKING GP.,Heather Fm.,12.16409969,2.647004604,2.489491224,2.248789787,62.68111038,0.244510859,70000
1608.777084,VIKING GP.,Heather Fm.,12.16409969,1.754893899,2.351342678,2.207233429,67.73934174,0.283362925,65030
1608.929084,VIKING GP.,Heather Fm.,12.16409969,1.531812072,2.17927289,2.19267273,70.57083893,0.312574029,65030
1609.081084,VIKING GP.,Heather Fm.,12.16409969,1.596137166,1.980797648,2.19477272,70.44886017,0.329263836,65030
1609.233084,VIKING GP.,Heather Fm.,12.16409969,1.784624934,1.831241012,2.20746994,69.3066864,0.342188984,65030
1609.385084,VIKING GP.,Heather Fm.,12.16409969,1.978581548,1.79265976,2.228715181,69.78437805,0.346505046,65030
1609.537084,VIKING GP.,Heather Fm.,12.16409969,2.101086855,1.783613443,2.242394924,69.04306793,0.33590427,65030
1609.689084,VIKING GP.,Heather Fm.,12.16409969,2.148021698,1.779515624,2.240549326,63.53853607,0.318956792,65030
1609.841084,VIKING GP.,Heather Fm.,12.16409969,2.130153894,1.793990254,2.227216244,64.18986511,0.29634127,65030
1609.993084,VIKING GP.,Heather Fm.,12.16409969,1.921578884,1.784848571,2.222830296,58.58441162,0.273206413,65030
1610.145084,VIKING GP.,Heather Fm.,12.16409969,1.705194354,1.757700682,2.22887373,58.6576767,0.258035302,65030
1610.297084,VIKING GP.,Heather Fm.,12.16409969,1.664965987,1.722086787,2.236025333,56.17720032,0.264946163,65030
1610.449084,VIKING GP.,Heather Fm.,12.16409969,1.769427419,1.687019706,2.234451532,62.43020248,0.285983384,65030
1610.601084,VIKING GP.,Heather Fm.,12.16409969,1.928779364,1.65283668,2.231235027,62.64504242,0.311926186,65030
1610.753084,VIKING GP.,Heather Fm.,12.16409969,1.962155223,1.655861855,2.219983578,67.13804627,0.336758703,65030
1610.905084,VIKING GP.,Heather Fm.,12.16409969,1.938597798,1.673383594,2.206171989,67.32685852,0.349404246,65030
1611.057084,VIKING GP.,Heather Fm.,12.16409969,1.934751153,1.706279159,2.192121744,69.72866058,0.349563658,65030
1611.209084,VIKING GP.,Heather Fm.,12.16409969,1.954339624,1.736819148,2.178054333,66.60930634,0.346102953,65030
1611.361084,VIKING GP.,Heather Fm.,12.16409969,1.980167985,1.758060217,2.168663979,60.56436157,0.343969733,65030
1611.513084,VIKING GP.,Heather Fm.,12.16409969,1.982399941,1.770479798,2.166895866,60.17388153,0.345351756,65030
1611.665084,VIKING GP.,Heather Fm.,12.16409969,1.975297689,1.775051236,2.169258595,62.71992874,0.352966547,65030
1611.817084,VIKING GP.,Heather Fm.,12.16409969,1.96488893,1.780754566,2.171678305,67.76184845,0.361777365,65030
1611.969084,VIKING GP.,Heather Fm.,12.16409969,1.950592995,1.790986061,2.173982143,68.64604187,0.363867313,65030
1612.121084,VIKING GP.,Heather Fm.,12.16409969,1.928087115,1.800842166,2.177718878,70.54840851,0.361293227,65030
1612.273084,VIKING GP.,Heather Fm.,12.16409969,1.919590473,1.800900102,2.182059526,74.01222992,0.357850254,65030
1612.425084,VIKING GP.,Heather Fm.,12.16409969,1.930291295,1.78330946,2.18384552,75.77648163,0.358576357,65030
1612.577084,VIKING GP.,Heather Fm.,12.16409969,1.955217719,1.772532821,2.184715509,73.08592987,0.363888741,65030
1612.729084,VIKING GP.,Heather Fm.,12.18416214,1.961477399,1.761067748,2.182392597,68.06889343,0.370206505,65030
1612.881084,VIKING GP.,Heather Fm.,12.26139069,1.909787297,1.7415694,2.175074577,71.50183106,0.37410146,65030
1613.033084,VIKING GP.,Heather Fm.,12.26897144,1.838420749,1.754013062,2.168616295,69.72878265,0.372018278,65030
1613.185084,VIKING GP.,Heather Fm.,12.26702595,1.821437001,1.792143345,2.169579506,73.24967194,0.364628136,65030
1613.337084,VIKING GP.,Heather Fm.,12.22186852,1.846113801,1.834695816,2.183808088,69.56515503,0.360264033,65030
1613.489084,VIKING GP.,Heather Fm.,12.17959881,1.875344992,1.935047627,2.222428322,68.89016724,0.362963229,65030
1613.641084,VIKING GP.,Heather Fm.,12.17722893,1.896866441,2.029531002,2.283853293,62.27456665,0.361296624,65030
1613.793084,VIKING GP.,Heather Fm.,12.21926403,2.219259501,2.035933971,2.347002506,55.09309006,0.329904974,65030
1613.945084,VIKING GP.,Heather Fm.,12.24969006,3.568849325,1.956888318,2.374686718,47.70870972,0.278273612,70000
1614.097084,VIKING GP.,Heather Fm.,12.25720596,4.48747015,1.866472364,2.348603725,43.60297012,0.231104851,70000
1614.249084,VIKING GP.,Heather Fm.,12.24351406,3.432615042,1.784284949,2.302295923,45.91178513,0.221103981,70000
1614.401084,VIKING GP.,Heather Fm.,12.19436169,2.082426071,1.735521555,2.256454706,53.70482636,0.240690365,70000
1614.553084,VIKING GP.,Heather Fm.,12.16857147,1.504039884,1.704288244,2.227827787,60.62939072,0.265497774,65030
1614.705084,VIKING GP.,Heather Fm.,12.16431332,1.368367791,1.649091363,2.215024471,64.77822113,0.290009379,65030
1614.857084,VIKING GP.,Heather Fm.,12.16409969,1.392316461,1.560472012,2.217690229,66.54178619,0.316418171,65030
1615.009084,VIKING GP.,Heather Fm.,12.16409969,1.502455592,1.490312815,2.225984812,66.8032608,0.347315252,65030
1615.161084,VIKING GP.,Heather Fm.,12.16409969,1.600980043,1.458064199,2.24013257,66.91873169,0.367637098,65030
1615.313084,VIKING GP.,Heather Fm.,12.16409969,1.681428075,1.465702653,2.263572931,66.61991119,0.377598703,65030
1615.465084,VIKING GP.,Heather Fm.,12.16409969,1.87809813,1.494993806,2.279476643,64.3456192,0.372650474,65030
1615.617084,VIKING GP.,Heather Fm.,12.16030979,2.084849596,1.525520802,2.277067423,63.62164688,0.355328381,65030
1615.769084,VIKING GP.,Heather Fm.,12.13609982,2.141792774,1.537686229,2.246487141,62.61824036,0.339458078,65030
1615.921084,VIKING GP.,Heather Fm.,12.09159279,1.868630409,1.541527271,2.219373941,67.04076386,0.338088036,65030
1616.073084,VIKING GP.,Heather Fm.,12.07253933,1.601905227,1.531407833,2.20552516,65.07051849,0.353812993,65030
1616.225084,VIKING GP.,Heather Fm.,12.07029915,1.502715588,1.519569874,2.20817399,66.1632843,0.371204257,65030
1616.377084,VIKING GP.,Heather Fm.,12.07029915,1.518713594,1.494893074,2.208685637,63.185112,0.379072338,65030
1616.529084,VIKING GP.,Heather Fm.,12.07029915,1.541339636,1.459543228,2.203476667,65.70202637,0.378364712,65030
1616.681084,VIKING GP.,Heather Fm.,12.07029915,1.563426733,1.447500825,2.196471453,67.45572662,0.373388887,65030
1616.833084,VIKING GP.,Heather Fm.,12.07029915,1.577005863,1.463130832,2.19495368,67.1230545,0.369526446,65030
1616.985084,VIKING GP.,Heather Fm.,12.07029915,1.584663034,1.473181129,2.19849968,66.53981781,0.370699823,65030
1617.137084,VIKING GP.,Heather Fm.,12.07029915,1.570809484,1.499315739,2.198647499,65.26493073,0.374281228,65030
1617.289084,VIKING GP.,Heather Fm.,12.07029915,1.592027664,1.534241796,2.19402957,66.06678772,0.375487685,65030
1617.441084,VIKING GP.,Heather Fm.,12.07029915,1.650699258,1.534679055,2.18878603,63.98263931,0.373006761,65030
1617.593084,VIKING GP.,Heather Fm.,12.07029915,1.720673561,1.515031576,2.188203573,63.86651611,0.36917007,65030
1617.745084,VIKING GP.,Heather Fm.,12.07029915,1.787051797,1.502890825,2.187333822,65.10089111,0.36775595,65030
1617.897084,VIKING GP.,Heather Fm.,12.07029915,1.735494494,1.49546051,2.183647871,69.8406601,0.370971829,65030
1618.049084,VIKING GP.,Heather Fm.,12.07029915,1.586913586,1.490980387,2.178400517,71.83740997,0.373799801,65030
1618.201084,VIKING GP.,Heather Fm.,12.07029915,1.473471284,1.491795063,2.177299976,72.51109314,0.36855799,65030
1618.353084,VIKING GP.,Heather Fm.,12.07029915,1.490367174,1.479009509,2.181670427,70.39016724,0.35843879,65030
1618.505084,VIKING GP.,Heather Fm.,12.07029915,1.55648303,1.450804591,2.186523199,67.98056793,0.35081315,65030
1618.657084,VIKING GP.,Heather Fm.,12.07029915,1.604450464,1.400415063,2.18615818,66.02006531,0.349163204,65030
1618.809084,VIKING GP.,Heather Fm.,12.07029915,1.62250638,1.357146382,2.173210144,64.54305267,0.35130325,65030
1618.961084,VIKING GP.,Heather Fm.,12.07029915,1.62727356,1.326413155,2.161332846,62.33902741,0.352919191,65030
1619.113084,VIKING GP.,Heather Fm.,12.08209992,1.56154561,1.31037426,2.156030178,62.96037674,0.350777179,65030
1619.265084,VIKING GP.,Heather Fm.,12.12511253,1.463107586,1.309157372,2.164933443,66.03095245,0.345505774,65030
1619.417084,VIKING GP.,Heather Fm.,12.15557385,1.373720527,1.325513125,2.175695419,67.63726044,0.341715992,65030
1619.569084,VIKING GP.,Heather Fm.,12.16226006,1.341662169,1.349743605,2.187976599,66.52160645,0.34649092,65030
1619.721084,VIKING GP.,Heather Fm.,12.16005611,1.404893994,1.393892407,2.191439629,66.17317963,0.360897452,65030
1619.873084,VIKING GP.,Heather Fm.,12.16183662,1.528417349,1.462335706,2.199209929,64.98644257,0.376537591,65030
1620.025084,VIKING GP.,Heather Fm.,12.16374874,1.653793931,1.550566673,2.220262289,66.15660858,0.385537207,65030
1620.177084,VIKING GP.,Heather Fm.,12.16409969,1.806340694,1.649093986,2.253862619,61.25765991,0.378650338,65030
1620.329084,VIKING GP.,Heather Fm.,12.16409969,2.105397701,1.739671469,2.280675888,59.33234024,0.355162442,65030
1620.481084,VIKING GP.,Heather Fm.,12.15606403,2.448040485,1.804439306,2.273058415,56.95213318,0.333363265,65030
1620.633084,VIKING GP.,Heather Fm.,12.12246132,2.408784628,1.845662236,2.245162725,61.43423462,0.323364735,65030
1620.785084,VIKING GP.,Heather Fm.,12.08635521,2.157431603,1.853747249,2.220262528,64.34819031,0.329302609,65030
1620.937084,VIKING GP.,Heather Fm.,12.07217503,1.966345191,1.81908071,2.209575892,65.59361267,0.345147759,65030
1621.089084,VIKING GP.,Heather Fm.,12.07029915,1.955696702,1.746311665,2.199678421,62.51161957,0.358120561,65030
1621.241084,VIKING GP.,Heather Fm.,12.07029915,1.933858156,1.680479288,2.186401606,63.28294754,0.367552161,65030
1621.393084,VIKING GP.,Heather Fm.,12.07029915,1.802530646,1.641846418,2.178866863,64.91151428,0.376182109,65030
1621.545084,VIKING GP.,Heather Fm.,12.07029915,1.674133182,1.617166758,2.188367128,68.43804169,0.382022351,65030
1621.697084,VIKING GP.,Heather Fm.,12.07029915,1.727741361,1.605553031,2.206125498,66.75348663,0.383963108,65030
1621.849084,VIKING GP.,Heather Fm.,12.07029915,1.893394947,1.596374989,2.21477294,65.47454834,0.383171678,65030
1622.001084,VIKING GP.,Heather Fm.,12.07029915,1.975984573,1.595190167,2.209807396,67.20422363,0.379214734,65030
1622.153084,VIKING GP.,Heather Fm.,12.07029915,1.949140906,1.622754097,2.19823885,69.83477783,0.372941315,65030
1622.305084,VIKING GP.,Heather Fm.,12.07029915,1.914043427,1.669700146,2.192620993,71.96986389,0.367104888,65030
1622.457084,VIKING GP.,Heather Fm.,12.07029915,1.910498619,1.699887872,2.192089558,69.33291626,0.363935024,65030
1622.609084,VIKING GP.,Heather Fm.,12.07029915,1.897318006,1.713815451,2.190469503,67.94473267,0.363011569,65030
1622.761084,VIKING GP.,Heather Fm.,12.07029915,1.867024183,1.716799974,2.188722134,68.1443634,0.360887945,65030
1622.913084,VIKING GP.,Heather Fm.,12.07566738,1.83785975,1.707709789,2.189373732,68.51836395,0.357881129,65030
1623.065084,VIKING GP.,Heather Fm.,12.10247898,1.818972826,1.695754647,2.193437815,67.77798462,0.355573446,65030
1623.217084,VIKING GP.,Heather Fm.,12.14167023,1.803345919,1.686147928,2.200796843,66.5050354,0.354573727,65030
1623.369084,VIKING GP.,Heather Fm.,12.16103363,1.80708313,1.673900843,2.206952095,65.72676849,0.355674356,65030
1623.521084,VIKING GP.,Heather Fm.,12.16409969,1.855276465,1.656149745,2.211955071,67.8542099,0.358456463,65030
1623.673084,VIKING GP.,Heather Fm.,12.16304588,1.922061205,1.636698365,2.211081266,68.32942963,0.359610796,65030
1623.825084,VIKING GP.,Heather Fm.,12.16029072,1.947158933,1.604236484,2.207930565,68.64987183,0.357670486,65030
1623.977084,VIKING GP.,Heather Fm.,12.16160107,1.93560195,1.562814593,2.20386219,69.35441589,0.355335593,65030
1624.129084,VIKING GP.,Heather Fm.,12.16364193,1.963619828,1.539651871,2.193186045,69.30184937,0.356298685,65030
1624.281084,VIKING GP.,Heather Fm.,12.16409969,1.920349598,1.552714348,2.17663908,66.80783081,0.363645762,65030
1624.433084,VIKING GP.,Heather Fm.,12.16409969,1.812349081,1.614439607,2.161236286,64.9309082,0.377015442,65030
1624.585084,VIKING GP.,Heather Fm.,12.16409969,1.698254705,1.760772348,2.165593147,63.38182449,0.387058258,65030
1624.737084,VIKING GP.,Heather Fm.,12.16409969,1.677815676,1.966157794,2.204643726,64.23405457,0.381355047,65030
1624.889084,VIKING GP.,Heather Fm.,12.16409969,1.841651559,2.184276342,2.277990103,59.93305588,0.354219496,65030
1625.041084,VIKING GP.,Heather Fm.,12.16409969,2.2777946,2.361339331,2.358080149,56.6699295,0.306762487,65030
1625.193084,VIKING GP.,Heather Fm.,12.16409969,3.13081336,2.457008839,2.396894455,52.92161942,0.2598764,70000
1625.345084,VIKING GP.,Heather Fm.,12.16005707,4.288765907,2.470616341,2.368900299,51.91230393,0.239702985,70000
1625.497084,VIKING GP.,Heather Fm.,12.13709641,4.117335796,2.472033978,2.296437502,52.9424057,0.247335136,70000
1625.649084,VIKING GP.,Heather Fm.,12.09711838,2.859276772,2.435425282,2.22083354,59.03659821,0.287730366,70000
1625.801084,VIKING GP.,Heather Fm.,12.07434464,2.020704746,2.298966646,2.176262617,64.41304779,0.32983157,70000
1625.953084,VIKING GP.,Heather Fm.,12.07029915,1.719711185,2.106831789,2.16503787,71.07595062,0.354800701,65030
1626.105084,VIKING GP.,Heather Fm.,12.07029915,1.661099553,1.880937696,2.178017139,71.91230774,0.363248915,65030
1626.257084,VIKING GP.,Heather Fm.,12.07029915,1.721609831,1.703380466,2.195891142,70.89636231,0.362588793,65030
1626.409084,VIKING GP.,Heather Fm.,12.07718372,1.867193103,1.635401487,2.206254959,66.2651825,0.361962259,65030
