CALI,RSHA,RMED,RDEP,RHOB,GR,SP
12.52340031,4.540108681,3.417094469,3.103526831,2.370424032,88.55969238,109.3763886
12.52340031,4.554805756,3.480649471,3.109950781,2.371767521,83.14320374,108.0185471
12.52370644,4.526703358,3.547672033,3.12493515,2.3716712,81.04810333,108.8211899
12.52888298,4.550493717,3.571164608,3.1437819,2.373386622,77.63098145,112.7678452
12.55032635,4.581710339,3.559710026,3.152734756,2.374651194,81.40312195,113.24543
12.58184147,4.537804604,3.558962345,3.173328638,2.37409997,84.57699585,113.6930237
12.61642265,4.473015308,3.591731787,3.186095953,2.374307632,86.22438812,113.5293045
12.64644718,4.381780148,3.609870434,3.186394453,2.375528812,86.27729797,114.216362
12.65893841,4.335568905,3.593312025,3.191342115,2.378129005,85.0814743,115.6638947
12.65310764,4.446323395,3.539973497,3.203615427,2.38249898,82.05774689,112.8580856
12.6256361,4.555647373,3.497617245,3.219705343,2.384708405,75.16661072,111.2403107
12.59395027,4.565012932,3.488687515,3.233488321,2.380460739,72.15094757,111.2220688
12.57276058,4.572348595,3.498533964,3.249774694,2.370542049,76.55500794,110.6787338
12.56324291,4.609111786,3.517211199,3.249685764,2.360300303,82.17652893,111.5258102
12.56451321,4.672115326,3.545818806,3.260674477,2.358738661,85.12770844,111.0496979
12.57454681,4.78592062,3.588299751,3.285974264,2.366013527,83.10428619,112.0192184
12.59334183,4.856567383,3.648886919,3.298084498,2.370030165,80.13204193,111.3124619
12.6130228,4.832479,3.69934988,3.326130629,2.366811276,81.18722534,110.5548706
12.6351099,4.840101242,3.731914282,3.3426826,2.361782312,84.05422211,110.8332825
12.66623592,4.903855801,3.748028278,3.365989447,2.362429619,86.07502747,110.2963638
12.69638157,4.972378731,3.779623985,3.390528202,2.366104126,84.83502197,109.9004135
12.70368671,5.077695847,3.827255726,3.409657955,2.36698246,79.05318451,110.0919952
12.67483139,5.142735481,3.85523057,3.441856861,2.366731167,76.8706665,110.1152039
12.63070965,5.135328293,3.853893995,3.396364927,2.369329453,79.49838257,109.4391098
12.59066963,5.182148457,3.83617115,3.389797211,2.375104666,81.69883728,108.4683685
12.54993343,5.227967739,3.842976809,3.396892786,2.380352736,82.61930084,112.1703186
12.52087879,5.153800011,3.879501343,3.413484812,2.378612518,81.9769516,112.9413452
12.51739311,5.069328785,3.927073479,3.418667078,2.36964488,83.08473206,113.6587296
12.52354527,5.085877419,3.961664915,3.416672707,2.365410805,82.8430481,115.0715179
12.53521824,5.070514202,3.984789372,3.430159092,2.369003534,78.72524262,114.3498459
12.59660721,5.062989712,3.999407053,3.439259768,2.372219563,77.08852387,111.2627411
12.69155598,5.188558102,4.00313139,3.434417963,2.365891933,75.9672699,110.9865036
12.73888874,5.274027348,4.000760555,3.446921349,2.359465122,74.76380158,110.1108627
12.74122047,5.223041058,4.000241756,3.451457977,2.361032009,74.62882996,109.0076065
12.73381233,5.194168091,3.97356534,3.444092989,2.359289646,78.65877533,111.0533142
12.7089777,5.262185574,3.938079834,3.442926645,2.349840403,86.11579132,110.7018127
12.67462444,5.253452301,3.933341265,3.43860054,2.343848228,86.08831787,111.9249115
12.65814972,5.109889507,3.944530487,3.429723024,2.347490788,87.4761734,114.2768326
12.65993691,4.983330727,3.961344481,3.424681425,2.357915163,82.91498566,114.7117081
12.66029644,5.005981922,3.973411799,3.427871227,2.369147778,80.62019348,111.077919
12.66231632,5.117018223,3.960234165,3.43282938,2.377950668,76.68325043,110.5124207
12.67392349,5.193903923,3.960033655,3.444536686,2.380916834,75.9841156,111.8839417
12.68990326,5.20797205,3.972420454,3.448325634,2.37770772,78.93063355,109.006218
12.707757,5.169134617,4.009290218,3.459685803,2.37570858,84.78728485,109.7892838
12.71798706,5.123791218,4.019742012,3.474023104,2.378858328,85.60163879,112.9609833
12.71867943,5.112439156,4.028651714,3.478913307,2.384268284,84.09189606,113.3625412
12.71804142,5.09493351,4.046828747,3.468692064,2.383022547,79.0933609,113.3663025
12.71247578,5.0350523,4.057416916,3.458296537,2.373802662,81.72782135,113.3655014
12.69654942,4.96852684,4.013605595,3.442997217,2.368205547,80.55455017,113.7854919
12.67549038,4.958712101,3.91868782,3.425368547,2.366485357,80.10099793,114.3857269
12.66482544,4.944205761,3.860065699,3.406933546,2.367482424,78.746315,114.7993546
12.66409874,4.873566151,3.836999655,3.39770031,2.369726658,80.65851593,113.405838
12.66409874,4.862942219,3.826260328,3.401071787,2.374637365,78.67878723,112.0912399
12.6641407,4.846852779,3.797009707,3.394995451,2.3802495,83.04780579,111.4606476
12.66524029,4.792888165,3.771419048,3.412447691,2.379396439,83.21340942,111.2663193
12.67358303,4.789924622,3.790236473,3.414099932,2.375772953,84.079422,110.8295288
12.68864822,4.797286511,3.825461626,3.413826227,2.372940302,78.77722168,112.4886169
12.70317555,4.810054302,3.830629349,3.410603285,2.370822907,73.5153122,112.6415024
12.71037865,4.7881217,3.791657448,3.412171364,2.36878562,70.4292984,111.9034119
12.70923424,4.77246809,3.751836777,3.415598393,2.371436834,70.45464325,111.3414993
12.69488525,4.785361767,3.730999947,3.413722515,2.37471962,74.37960053,110.9411087
12.65831566,4.78010416,3.741978884,3.405725002,2.374993801,77.99635315,110.9702759
12.627285,4.79059124,3.75625062,3.387552023,2.374857426,79.76940155,111.1909256
12.62588787,4.716806412,3.750842571,3.37553215,2.374234438,79.65093994,111.3384399
12.63232708,4.625675201,3.723593235,3.367767096,2.374706745,83.36962128,111.8648682
12.6328001,4.682889461,3.696444035,3.36691618,2.373058081,82.16979981,111.9837723
12.6328001,4.794953346,3.675871134,3.361237764,2.372420311,81.32579041,112.0902939
12.6328001,4.907635689,3.683191061,3.350302935,2.374634981,79.21337128,112.0147476
12.6328001,4.938956261,3.72933507,3.343705177,2.372845173,77.29307556,112.3881912
12.6328001,4.741394043,3.752932072,3.331457853,2.362409115,79.68439484,113.4714584
12.63276863,4.386298657,3.728507996,3.293658495,2.34847188,77.16842651,112.6413651
12.63149166,3.970703602,3.669203281,3.2295537,2.337820053,82.07860565,112.1855927
12.61668587,3.612133026,3.565488339,3.160650253,2.330543041,83.9235611,111.824913
12.56450653,3.300518513,3.389920712,3.06349349,2.328781128,90.17411804,112.134903
12.47592735,3.083417177,3.13119936,2.951295376,2.324954748,86.89121246,112.9145126
12.40620995,3.158997536,2.84145546,2.826977491,2.319899559,83.73162079,112.7163086
12.39213562,3.205405474,2.646229744,2.688591719,2.312450886,82.57697296,112.5253601
12.39791584,3.010113001,2.621255875,2.567001343,2.306085348,77.40669251,112.0109253
12.39878273,2.839654207,2.588606596,2.480811596,2.30534482,76.74279785,112.0659638
12.40344143,2.822651625,2.475208283,2.432877779,2.302479029,72.54087067,112.2079163
12.41843319,2.912618637,2.371750355,2.400902987,2.307463408,77.57324219,112.6205521
12.4373579,3.01956892,2.36035943,2.392987728,2.32076931,73.83164215,112.1624451
12.45321751,3.105335712,2.426257134,2.381808519,2.337587833,74.19908905,112.7593536
12.46824265,3.096562386,2.523430347,2.370183706,2.348807097,76.51580811,113.9223862
12.47600269,2.999481201,2.601149559,2.385432482,2.350122213,82.13702393,113.9392777
12.47679901,2.993703604,2.616390705,2.426075458,2.356895924,84.22793579,113.2134705
12.481287,3.225933313,2.572625637,2.461797476,2.369962454,77.41615295,113.0037918
12.49632263,3.531133175,2.538176775,2.509256363,2.380645275,77.15155792,112.6173706
12.51466465,3.615683556,2.593785524,2.552778482,2.376034498,74.85555267,112.4984818
12.52310562,3.564685583,2.726993561,2.579599381,2.359091759,79.89573669,112.9541397
12.52813244,3.617075682,2.821231842,2.599630117,2.348147154,78.45568085,111.2586594
12.54247093,3.727544308,2.844055176,2.650785685,2.341799259,80.67378998,110.9330063
12.55369854,3.744226217,2.863254309,2.682532787,2.335022211,79.13310242,112.3634949
12.5531168,3.63680315,2.905465841,2.688969135,2.327955008,81.85531616,114.3903961
12.53094769,3.492311716,2.901325464,2.671924353,2.328483105,76.19861603,113.950592
12.49749279,3.421230316,2.806466341,2.63167882,2.334536552,78.299263,114.5475617
12.46920776,3.355484009,2.708220244,2.583585739,2.337808371,77.39310455,114.7526932
12.43864822,3.122272968,2.636786699,2.566112757,2.340710402,84.6379776,114.5620117
12.41115379,2.924348116,2.570310593,2.536833763,2.342923641,85.48316193,114.9451218
12.38381386,3.058193922,2.512820244,2.505754471,2.348296404,84.94935608,115.5523911
12.35762882,3.175430298,2.497441769,2.465978384,2.351958513,82.67919922,116.2650833
12.34500217,3.091148615,2.518465757,2.404494762,2.349895477,84.74504089,113.7136993
12.34383106,2.92185092,2.523123264,2.32495141,2.33691144,88.99047852,112.5104446
12.34379959,2.689240933,2.475776911,2.261967421,2.316300154,90.19844055,112.9892197
12.34379959,2.542324066,2.350075483,2.196387529,2.306558847,84.76599884,113.4879837
12.34455776,2.538707018,2.174786806,2.14874053,2.315483809,82.17366791,113.2559128
12.35668469,2.626228094,2.032950163,2.103910446,2.333087921,80.85697174,111.6352844
12.3915844,2.64533782,1.983945966,2.06410718,2.341445684,78.8588562,111.2945633
12.41916084,2.536656141,2.010617971,2.013416529,2.33804822,80.66901398,114.1401825
12.43307781,2.44909215,2.055706263,1.992680192,2.332176685,80.55749512,115.3700867
12.44820499,2.448468447,2.073933601,1.983646274,2.335165978,81.35980225,115.1421585
12.46354008,2.470031977,2.066060066,2.007498026,2.344153404,78.13311768,115.173027
12.47491074,2.599874973,2.086113453,2.044782162,2.354088545,78.64845276,114.9780808
12.47653294,2.824115038,2.17915535,2.098555803,2.355448484,80.0765686,114.8735428
12.47659874,2.899241209,2.312110663,2.140128374,2.344777584,83.21546936,114.8655014
12.47659874,2.883746624,2.3907094,2.197331905,2.335430384,79.50782013,114.6956635
12.47678375,2.911658764,2.39861989,2.254247189,2.335526228,82.35616303,114.4518356
12.48064709,2.962205172,2.370588064,2.340238333,2.345309258,79.14448547,114.2868042
12.49196434,3.125312328,2.347441435,2.46118331,2.363377809,82.03157806,114.7482452
12.51584053,3.61195302,2.347138166,2.631422997,2.391753912,82.49930573,115.0574799
12.57201195,4.562932015,2.404478788,2.883357287,2.431793213,83.6975708,115.613327
12.66803455,7.145960808,2.614545345,3.201093197,2.473986387,82.16519928,113.3568955
12.74188995,12.07120323,3.115258217,3.556278944,2.50960803,75.77465057,112.2032547
12.7526741,15.4107666,4.14563179,3.956927061,2.52272892,69.9139328,111.9503632
12.74403858,13.80333996,6.166093826,4.329768181,2.502179146,67.6893158,111.6246719
12.74228382,9.328831673,8.860539436,4.56473732,2.462032557,66.56920624,110.6810226
12.7429142,5.839981556,8.637387276,4.619493008,2.426096439,66.3841095,109.2919617
12.75270271,4.584623814,6.014912128,4.487722397,2.407611847,65.30364227,111.4612198
12.76382828,4.28173542,4.151759624,4.210982323,2.3983531,68.88471222,113.332077
12.76951981,4.14482069,3.396195173,3.866059542,2.38997364,73.14406586,113.6383896
12.78041744,4.043592453,3.192853689,3.547864437,2.385472774,74.56285858,113.6186523
12.79824829,3.962074041,3.145054579,3.292213917,2.385175943,77.81716156,113.7757034
12.81372643,4.02187252,3.134243011,3.117599011,2.389754772,77.31847382,114.5773468
12.81944275,4.152935982,3.148498297,3.01368475,2.39267087,78.67984009,114.1665955
12.820261,4.191060066,3.187987566,2.953073978,2.388818264,77.84490967,112.2687683
12.81934357,4.124584198,3.23103857,2.926435709,2.378120184,78.62309265,110.7166748
12.80593967,4.030464649,3.247533798,2.917433262,2.363079786,78.56213379,110.4270783
12.78120232,4.031754017,3.208205223,2.909940958,2.355217695,77.66356659,110.875473
12.75720406,4.135891914,3.151700735,2.902187347,2.357226133,79.81296539,111.1768265
12.73450184,4.244239807,3.139394283,2.906593323,2.363794088,80.6960907,110.6156921
12.7205143,4.2067523,3.19845295,2.908099174,2.366340876,80.02300263,110.1904755
12.70923805,4.08708334,3.319231749,2.908200026,2.361911535,77.91981506,110.0417786
12.70606995,3.986985207,3.38438201,2.905140162,2.353875637,73.61271668,109.8404541
12.73377419,3.900476933,3.32612586,2.927063704,2.346411943,72.80529785,109.8239365
12.77447701,3.846665621,3.167010069,2.939300537,2.346229792,70.14402771,111.7668304
12.81408405,3.930538178,3.02039218,2.971442461,2.354986668,71.25298309,111.7646484
12.85169125,4.153248787,2.940070868,2.948411465,2.366755724,73.06463623,112.6807022
12.87126064,4.373488903,2.974033833,2.935533762,2.374392033,75.15229034,112.0393448
12.87456799,4.535006046,3.089070559,2.935185194,2.375666857,77.94927979,111.4137344
12.87104321,4.616772175,3.210012198,2.944460392,2.372541428,78.93040466,112.376297
12.85687542,4.619184494,3.293446064,2.953012466,2.367259502,82.71291351,112.0540695
12.826828,4.571350098,3.330631971,2.963821411,2.362250328,82.71797943,111.1645203
12.80247402,4.457276821,3.336029768,2.957805395,2.358433008,81.32730103,110.7367249
12.79718494,4.335218906,3.327141047,2.961113691,2.35870409,79.02918243,110.2555389
12.7968998,4.311472416,3.32438159,2.952543497,2.365119457,82.02388763,109.9361115
12.7968998,4.323645115,3.305273533,2.949420929,2.376126528,81.52681732,109.6508331
12.79795837,4.355625153,3.270166397,2.952128887,2.381391525,85.05208588,109.8647842
12.81475067,4.424931526,3.237138748,2.977787733,2.377800226,82.33872223,109.806778
12.85672569,4.467609406,3.255009174,3.011870861,2.371145964,86.05281067,110.0626907
12.89035797,4.417293549,3.317867518,3.0353477,2.370202541,86.05767059,109.7685394
12.89798641,4.308514595,3.41271472,3.072239399,2.372467756,87.725914,109.7534714
12.89775944,4.371191502,3.472633123,3.1162498,2.375241756,87.06165314,108.9736252
12.88803482,4.609419346,3.506992102,3.151026964,2.376995802,85.7882843,107.9419479
12.86541843,4.763759613,3.586218834,3.179529429,2.38198781,84.72943115,110.3840408
12.84799862,4.79589653,3.705087185,3.188448429,2.390885115,84.54544067,112.6136017
12.84401035,4.845160008,3.802008152,3.199333429,2.393927097,82.20999908,112.9739838
12.84380055,4.957611561,3.8322227,3.212792397,2.391442776,86.02027893,112.9208984
12.84380055,5.091002941,3.830202341,3.212327719,2.388582468,87.27502441,112.8696137
12.84380055,5.169622898,3.828252792,3.226408005,2.388468981,88.28762054,113.4166718
12.84380055,5.158771038,3.832308769,3.22366333,2.388210297,82.77496338,113.9688721
12.84380055,5.082944393,3.836686373,3.229238272,2.382504463,80.86034393,112.0554657
12.84380055,5.04014492,3.829476595,3.221110344,2.376025915,80.5394516,110.628273
12.84380055,5.103795528,3.811216593,3.218485594,2.375525236,87.02658844,110.8102722
12.84310818,5.180974484,3.77621007,3.239356995,2.375953674,91.59338379,110.5057373
12.83454514,5.243201256,3.731533289,3.287298679,2.376689911,94.01473236,110.0788651
12.82368279,5.369853973,3.702692032,3.381416559,2.386667013,92.37272644,110.0616837
12.82049179,6.389399052,3.68622613,3.499545574,2.410002708,87.66863251,110.0445252
12.8203001,9.031746864,3.722603083,3.62334156,2.439599514,84.5736618,109.9948807
12.82090473,11.13109398,3.91603446,3.68313098,2.457733631,80.44068146,110.7817917
12.82954121,10.13907337,4.414449215,3.685239077,2.454417229,78.24411011,110.6480179
12.84445286,7.493854523,4.983426571,3.649717093,2.435245991,78.26438904,110.7630081
12.86928082,5.662714958,4.996799946,3.621058464,2.411211014,76.19732666,110.7952805
12.90864468,4.986398697,4.437775612,3.597735166,2.393895626,75.51226044,110.2074966
12.93210888,4.840919972,3.862726688,3.539789438,2.383412838,76.15029907,111.7449875
12.93758297,4.821149349,3.561799288,3.425878048,2.376588583,81.29116058,112.5361786
12.94301128,4.861966133,3.491209507,3.283555508,2.370947123,88.32242584,112.1688767
12.94516754,4.904455185,3.508686066,3.141142607,2.368765354,89.64503479,111.6596146
12.9453001,4.863472939,3.525342226,3.050382614,2.370916843,85.95378113,111.1581574
12.9453001,4.787384987,3.539507389,3.00210619,2.372018814,85.20178223,111.4304581
12.9453001,4.770357609,3.548465967,2.996919632,2.371954918,87.92640686,111.5289002
12.9453001,4.820146561,3.561015368,3.021733999,2.370307207,89.18551636,110.8812561
12.9453001,4.897034168,3.571234941,3.06078577,2.372659206,86.37836456,110.590332
12.9453001,5.008170128,3.574031591,3.091854572,2.375023127,84.5271225,110.4169159
12.9453001,5.11502552,3.575489044,3.10477066,2.372349262,88.4294281,108.7880402
12.9453001,5.119159699,3.571006298,3.113677025,2.367533207,89.36769867,109.735733
12.9453001,5.128002644,3.573622227,3.128417969,2.362331152,87.79850006,112.3573227
12.9453001,5.180896759,3.579753161,3.149533033,2.361296177,83.31158447,113.3127518
12.9453001,5.149834156,3.602099896,3.168969154,2.363687038,82.26284027,113.6558914
12.9453001,5.029168129,3.633890629,3.186668396,2.369730234,82.26731873,114.5748673
12.9453001,4.860810757,3.665695667,3.190428972,2.37526226,82.25769806,113.3940964
12.9453001,4.718083859,3.665673971,3.177022219,2.377398253,79.55230713,112.6621628
12.9453001,4.680186272,3.628246307,3.154197693,2.375615358,75.00660706,114.4685745
12.9453001,4.645516872,3.563559294,3.12410593,2.369993448,72.41739655,113.6598282
12.9453001,4.537902355,3.511152744,3.088781834,2.369348526,74.60907745,111.8914414
12.9453001,4.453524113,3.459575176,3.056771517,2.379076481,77.76331329,111.7421341
12.9453001,4.467445374,3.399739265,3.018683672,2.387586355,77.78224182,112.086525
12.9453001,4.471888065,3.347327232,2.973786831,2.384007692,74.51791382,111.9419708
12.9453001,4.348748207,3.308701992,2.933256864,2.37236619,76.90061951,111.5840912
12.9453001,4.233222485,3.265543222,2.903227568,2.367152214,82.3855896,111.6671906
12.94476032,4.270890713,3.203913689,2.883634567,2.369938612,84.47524262,111.6784287
12.93718243,4.418884277,3.144001961,2.872593164,2.370425701,83.00895691,111.3954392
12.92577744,4.534471035,3.123794794,2.869332075,2.366757631,81.72743988,111.2488098
12.91410446,4.513156891,3.161148786,2.866767883,2.3619349,83.24481201,111.3548279
12.90276241,4.491552353,3.23375988,2.855837822,2.356514692,80.7961731,111.0322342
12.89622402,4.598464489,3.303156138,2.838212967,2.352485418,80.56995392,109.7646256
12.89479923,4.682798863,3.340099335,2.820053577,2.356334925,81.51674652,109.5794907
12.89702892,4.682207108,3.350229502,2.810655832,2.367621183,81.84825134,111.6726074
12.89820004,4.690263748,3.341009855,2.805175304,2.374225617,78.88610077,112.472786
12.89546585,4.629289627,3.31583333,2.816875458,2.371587992,79.54078674,112.4554596
12.88642025,4.513371944,3.282752276,2.867221832,2.36998868,84.0436554,113.1741943
12.8702364,4.511534691,3.247792482,2.957948208,2.379295826,88.09498596,113.9875336
12.85389328,4.741381168,3.249571085,3.091490746,2.398378134,87.53877258,113.6930008
12.84561729,6.243597984,3.342698097,3.239522457,2.420356989,85.87544251,111.9302597
12.84387302,9.142126083,3.621779442,3.348200798,2.438178301,85.24280548,111.2944717
12.84380055,10.07267761,4.177988052,3.413780689,2.440881491,82.41993713,111.1789246
12.8432312,7.916306973,5.094391346,3.447272062,2.425670624,82.95433807,111.6491928
12.83590794,5.754089356,5.796021462,3.477826357,2.403248072,82.32043457,111.9880447
12.82264996,4.966646195,5.456372738,3.506416798,2.389686346,81.19372559,111.7126846
12.81445503,4.784903526,4.497313976,3.519093514,2.389507294,76.35394287,111.4175263
12.81279945,4.690846443,3.795806646,3.481356144,2.391013384,77.9940567,109.9247055
12.81533909,4.671154022,3.52645874,3.363766909,2.38526392,81.89121246,110.3211289
12.82381153,4.641656399,3.479730129,3.20199132,2.375629187,84.66443634,113.1463699
12.83497524,4.572744846,3.466629505,3.070292234,2.370695114,82.5484848,113.697197
12.8420496,4.575375557,3.418787479,2.990076304,2.368716955,80.50173187,113.4580841
12.84599114,4.5685606,3.365834475,2.939990997,2.364613056,83.00333405,112.8147965
12.84758186,4.450526714,3.327890396,2.910422087,2.361044645,83.02135468,113.7024536
12.84770012,4.313276768,3.300562143,2.891322851,2.363840103,79.57379913,115.0397263
12.84751988,4.294135571,3.275871754,2.872653723,2.371102572,73.01583862,113.4429474
12.84536648,4.384389401,3.259161234,2.859637022,2.373462677,71.85500336,111.488739
12.84388065,4.45603466,3.261671066,2.858900309,2.370993376,76.39028168,111.4480286
12.84380055,4.449836254,3.281926394,2.858963013,2.371655464,79.84302521,111.0227814
12.84380055,4.416260243,3.307696343,2.856461763,2.375122786,78.40291596,110.8341751
12.84380055,4.414837837,3.321548462,2.857597351,2.376130104,77.40561676,111.0908127
12.84380055,4.478802681,3.312605858,2.86760211,2.374395371,79.88463593,111.2547379
12.84380055,4.526938915,3.295171499,2.872361422,2.374273062,83.43093872,111.6561508
12.84380055,4.443475246,3.296970367,2.876380205,2.374784231,86.81504059,111.8739395
12.84380055,4.290839195,3.303026915,2.886691093,2.372681141,86.90411377,111.5253677
12.84380055,4.191896915,3.286352634,2.888037682,2.369878531,87.62029266,110.9661331
12.84380055,4.139244556,3.248002768,2.880935907,2.366267443,86.67415619,110.1916809
12.84328842,4.065772057,3.199815512,2.869062901,2.361681938,84.84631348,110.7215881
12.8367281,4.024381161,3.149337769,2.847709179,2.359756708,81.02199554,113.1156693
12.82540226,4.070011616,3.108746529,2.810810328,2.363578319,77.20411682,113.952507
12.81372833,4.101799488,3.092939615,2.773800373,2.372004509,79.34954071,114.7447434
12.80251217,4.086647511,3.099786997,2.749911308,2.377249479,83.89196014,114.7077026
12.79725552,4.077811241,3.095877647,2.734922171,2.372111082,84.20158386,112.7454071
12.7973423,4.067344666,3.082775593,2.725018263,2.362807512,79.38907623,111.7103119
12.80414677,4.015187264,3.086294174,2.721014261,2.359706163,78.56375885,111.3162537
12.82178211,3.944778681,3.100016117,2.729521513,2.366281748,80.15796661,111.2742996
12.84436989,3.974053145,3.092295408,2.741486311,2.372062922,82.8358078,111.254303
12.86104965,4.133134842,3.059815407,2.750609636,2.370908976,85.65930939,111.220871
12.86639977,4.325583458,3.057918072,2.759323359,2.369075537,90.40260315,110.6152802
12.86047936,4.388519764,3.121948719,2.751806259,2.366324425,93.88647461,110.0215225
12.84962082,4.23270607,3.201562166,2.73058939,2.361150265,90.45238495,109.1242371
12.84401417,4.023111343,3.218641043,2.724330664,2.35637188,83.84345245,110.1257706
12.84127522,3.97400403,3.160008192,2.735699892,2.359109163,78.09505463,114.041893
12.8335495,4.051965237,3.087658882,2.751979113,2.367842197,76.4918747,114.8851013
12.8244133,4.10551405,3.068258047,2.767594576,2.376090765,79.4056015,113.987793
12.82053947,4.177620888,3.102427483,2.783268452,2.383136988,85.65921021,113.1720886
12.8203001,4.303441525,3.161231995,2.796899319,2.385784626,91.90755463,112.4273682
12.8203001,4.33906126,3.228756428,2.805104733,2.382712126,93.52180481,112.0952911
12.8203001,4.277487755,3.282250404,2.814779759,2.37942934,92.17863464,111.3481293
12.8203001,4.226065159,3.295879126,2.827178478,2.382530928,87.91824341,110.9002762
12.8203001,4.208611488,3.265125752,2.837119103,2.387217045,86.89258575,110.2245178
12.82014847,4.224626064,3.22490406,2.839631796,2.3859725,90.20072937,110.0933609
12.81788254,4.23993063,3.196546555,2.820004702,2.381531954,92.97724915,112.5547791
12.8098383,4.242710114,3.164763451,2.772643328,2.379450321,96.48503876,112.0784531
12.79249764,4.198408127,3.127277851,2.707799196,2.378405094,99.43997955,110.9199143
12.76771641,3.978838682,3.097299099,2.624714851,2.377893686,103.1292419,111.3017578
12.74290085,3.538829804,3.054913521,2.538115263,2.383632422,103.9484329,112.5161667
12.72551346,2.942481995,2.950186491,2.470012426,2.394389868,102.1411667,113.2546082
12.71911049,2.599472761,2.720563412,2.409211636,2.398250818,107.7203217,112.1273346
12.71821499,2.80187273,2.436186314,2.3383286,2.386548042,122.0596848,111.3405228
12.71026516,3.016403198,2.260571718,2.264344215,2.368479252,135.9137421,111.4621964
12.68929863,2.87286377,2.263616085,2.198228359,2.357317448,138.8913422,111.4083099
12.65908909,2.698146582,2.3263731,2.14580965,2.356206656,126.5794067,109.9322357
12.63067818,2.755731106,2.276915073,2.115144253,2.360197544,107.8154373,109.7841797
12.61804485,2.89669013,2.20380187,2.106841326,2.363999605,93.39143372,113.9488449
12.61720085,2.968136311,2.23483038,2.116699934,2.365665197,86.28006744,114.4473496
12.61720085,3.087240219,2.3141675,2.142914534,2.366380453,86.772995,115.0772247
12.61743164,3.291431427,2.373334646,2.190023184,2.370050669,90.30917358,115.7212219
12.621068,3.503740311,2.440859079,2.246098518,2.375538349,93.37259674,115.4948425
12.62835217,3.618740559,2.569036722,2.28834796,2.378454208,93.19696808,113.4062424
12.63129616,3.482278109,2.743946314,2.307813406,2.375479937,88.39079285,113.9123154
12.61251926,3.157986164,2.824554205,2.307378054,2.368510723,85.00091553,114.1161041
12.55770969,2.952941418,2.721242428,2.291655064,2.361279011,86.73451233,115.7807083
12.46834755,2.918008566,2.537707567,2.253548861,2.355267048,88.68331909,116.2452164
12.3752327,2.850355387,2.384346724,2.208419561,2.349364758,87.48525238,113.7569428
12.33142376,2.757663488,2.264115572,2.18512702,2.341869354,82.17483521,111.8953705
12.33227921,2.774922609,2.158691168,2.186709166,2.335167408,77.53094482,110.6300201
12.3450079,3.014984608,2.090270281,2.218850374,2.334092379,76.96863556,112.0758896
12.36391068,3.525238991,2.117336988,2.28013587,2.338091612,76.88404846,115.4412003
12.38143158,4.028047562,2.295247555,2.357100487,2.342447281,79.73144531,116.0876465
12.39346314,4.025384426,2.588933229,2.437752724,2.345333099,82.99609375,116.3730927
12.398242,3.569402456,2.831875324,2.532115936,2.345015049,84.50182343,113.1691055
12.40142059,3.231137276,2.885228634,2.630224228,2.33930397,83.68479157,111.4959335
12.42256355,3.163781643,2.812209368,2.716051817,2.32992506,80.07621765,115.6526947
12.47184658,3.234904766,2.756091356,2.79082036,2.327317953,78.04708099,116.2521362
12.54881764,3.474729776,2.76719594,2.868241549,2.340696335,77.23336792,116.4390183
12.65616036,3.765530109,2.828929901,2.91516304,2.365864039,78.34799194,117.1188965
12.74754238,3.942690611,2.985290289,2.934768677,2.39370656,79.52690888,117.9105682
12.78886986,3.997999906,3.252506733,2.910735607,2.410712004,81.84253693,115.3595352
12.79976845,,3.528251648,2.864655256,2.4060359,83.38182831,112.7982636
12.78742123,,3.634618759,2.852474928,2.389861107,81.03849793,112.3702087
12.77441692,,3.488165379,2.895012856,2.379858971,76.18386841,111.9066696
12.77375889,,3.216507196,3.01047945,2.387966156,71.20191956,111.7404175
12.77970028,,3.044083834,3.221639395,2.415987968,72.23449707,111.281189
12.80682182,,3.092903137,3.501082897,2.457766771,72.46878815,111.6807022
12.85544872,,3.502705813,3.816240072,2.499162912,67.76769257,113.0986328
12.90183735,,4.797343731,4.122452736,2.519744396,60.41920471,112.6574478
12.94688034,,8.323282242,4.417681694,2.510745287,54.70523071,113.4041596
12.98907185,,15.18092537,4.665629387,2.480293512,56.96162415,111.4240875
13.00650883,,19.53022575,4.828254223,2.44406271,63.07515335,110.7839661
13.00553417,,15.39305306,4.903797626,2.416200399,70.60403442,112.9317551
12.99271584,,9.772636414,4.837003708,2.398137808,77.18139648,114.517395
12.96858025,,6.165269375,4.596522808,2.384940147,78.80191803,114.3402481
12.95376205,,4.398149014,4.220861912,2.376372337,76.88770294,114.7207413
12.94626713,,3.701102972,3.8224926,2.371666908,76.85646057,115.5074997
12.92548084,,3.575098038,3.503861189,2.368286848,81.07937622,115.9078369
12.89630127,,3.774622679,3.31496501,2.367933989,81.25911713,113.8197327
12.86554432,,4.032207012,3.263263941,2.371396303,76.80023193,114.7029495
12.82649994,,4.023541451,3.281219959,2.373450041,71.09146118,116.519722
12.80059719,,3.860090017,3.333768845,2.372503519,70.72206116,113.6621857
12.81843758,,3.864306211,3.367552042,2.373220682,74.28785706,112.8693543
12.83733463,,4.056135178,3.358969927,2.3791008,78.11975098,112.632782
12.82794952,,4.138904571,3.347172499,2.386265755,81.70874786,112.6155014
12.81682587,,3.952097654,3.338056803,2.390872717,83.54519653,112.652832
